trial_index,track_id,phoneme,phoneme_label,session_type,snr,onset_label,stimulus_file,clean_file,noise_file,sample_rate,duration_seconds,noise_start_index,noise_scale,clean_rms,mixed_rms
134,2B,f,f,babble,5.0,28:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_5/trial-134__track-2B__phoneme-f__noise-babble__snr-5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/f.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.525374149659864,130161174,0.5281464508148582,0.07999999903663517,0.09133375728129882
135,2B,ʃ,esh,babble,5.0,39:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_5/trial-135__track-2B__phoneme-esh__noise-babble__snr-5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/esh.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4777097505668934,76734171,0.6514058273376392,0.07999999985109657,0.0905872620110762
136,2B,ð,eth,babble,5.0,46:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_5/trial-136__track-2B__phoneme-eth__noise-babble__snr-5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/eth.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5543310657596372,31071307,0.543688984322091,0.080000002358857,0.0910351613191892
137,2B,a,a,babble,5.0,51:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_5/trial-137__track-2B__phoneme-a__noise-babble__snr-5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/a.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4205895691609977,142296830,0.5331351923131283,0.0799999987893184,0.09208562934416148
138,2B,u,u,babble,5.0,58:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_5/trial-138__track-2B__phoneme-u__noise-babble__snr-5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/u.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4989342403628118,17715778,0.47755748663246234,0.07999999852463044,0.09200238270310099
139,2B,z,z,babble,5.0,04:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_5/trial-139__track-2B__phoneme-z__noise-babble__snr-5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/z.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5306802721088435,15978070,0.5801040081481577,0.07999999896446343,0.09293611114261428
140,2B,i,i,babble,5.0,09:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_5/trial-140__track-2B__phoneme-i__noise-babble__snr-5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/i.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.434421768707483,81482438,0.6042052792586889,0.08000000063302617,0.09224532746257655
141,2C,ð,eth,babble,0.0,07:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-141__track-2C__phoneme-eth__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/eth.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5543310657596372,141801914,0.8622086180256743,0.080000002358857,0.11375309581126895
142,2C,u,u,babble,0.0,15:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-142__track-2C__phoneme-u__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/u.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4989342403628118,74993986,0.9686952397606889,0.07999999852463044,0.11484704609528458
143,2C,ʃ,esh,babble,0.0,20:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-143__track-2C__phoneme-esh__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/esh.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4777097505668934,96343622,1.0966642377221407,0.07999999985109657,0.11174282385221262
144,2C,s,s,babble,0.0,27:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-144__track-2C__phoneme-s__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/s.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.49464852607709753,114523333,1.175915947516578,0.08000000285808027,0.11269331055713698
145,2C,f,f,babble,0.0,32:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-145__track-2C__phoneme-f__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/f.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.525374149659864,42702566,1.307836636769352,0.07999999903663517,0.11047840497766453
146,2C,z,z,babble,0.0,40:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-146__track-2C__phoneme-z__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/z.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5306802721088435,3588604,1.1069378065332032,0.07999999896446343,0.11388359753640023
147,2C,θ,theta,babble,0.0,46:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-147__track-2C__phoneme-theta__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/theta.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5073469387755102,44632976,0.7732936879210083,0.08000000049129408,0.11113540909472362
148,2C,i,i,babble,0.0,51:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-148__track-2C__phoneme-i__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/i.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.434421768707483,26593898,1.118819933605495,0.08000000063302617,0.11368182735054826
149,2C,v,v,babble,0.0,57:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-149__track-2C__phoneme-v__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/v.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5391383219954649,53668059,0.953525390493549,0.0799999986254463,0.11300421665085057
150,2C,a,a,babble,0.0,02:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-150__track-2C__phoneme-a__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/a.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4205895691609977,29092957,1.11140184108452,0.0799999987893184,0.1136073089153052
151,2C,f,f,babble,0.0,09:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-151__track-2C__phoneme-f__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/f.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.525374149659864,61553847,1.297465119387244,0.07999999903663517,0.11284628789420706
152,2C,v,v,babble,0.0,15:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-152__track-2C__phoneme-v__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/v.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5391383219954649,48239474,1.168932543275981,0.0799999986254463,0.11289221196071757
153,2C,θ,theta,babble,0.0,20:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-153__track-2C__phoneme-theta__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/theta.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5073469387755102,152605826,0.9881471117903786,0.08000000049129408,0.11314404295460338
154,2C,ð,eth,babble,0.0,28:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-154__track-2C__phoneme-eth__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/eth.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5543310657596372,100345832,1.220498921075458,0.080000002358857,0.11273101185711744
155,2C,z,z,babble,0.0,39:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-155__track-2C__phoneme-z__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/z.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5306802721088435,80621353,1.3637946841793527,0.07999999896446343,0.1133878477037738
156,2C,a,a,babble,0.0,46:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-156__track-2C__phoneme-a__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/a.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4205895691609977,91062007,1.0821380173319264,0.0799999987893184,0.1124045743624952
157,2C,i,i,babble,0.0,51:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-157__track-2C__phoneme-i__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/i.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.434421768707483,154075298,0.9530029640661958,0.08000000063302617,0.11249845702672376
158,2C,ʃ,esh,babble,0.0,58:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-158__track-2C__phoneme-esh__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/esh.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4777097505668934,68504050,1.0564672376936926,0.07999999985109657,0.11286625530258465
159,2C,u,u,babble,0.0,04:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-159__track-2C__phoneme-u__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/u.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4989342403628118,121858554,0.837090881469274,0.07999999852463044,0.11132744300156538
160,2C,s,s,babble,0.0,09:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_0/trial-160__track-2C__phoneme-s__noise-babble__snr-0.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/s.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.49464852607709753,150343367,1.1230079432736653,0.08000000285808027,0.11331884873555607
161,2D,a,a,babble,-5.0,07:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-161__track-2D__phoneme-a__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/a.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4205895691609977,46031048,1.7000793916195247,0.0799999987893184,0.16597265103463227
162,2D,ʃ,esh,babble,-5.0,15:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-162__track-2D__phoneme-esh__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/esh.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4777097505668934,116282332,2.1509908383855496,0.07999999985109657,0.16318375127043425
163,2D,f,f,babble,-5.0,20:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-163__track-2D__phoneme-f__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/f.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.525374149659864,30077165,1.775410213396142,0.07999999903663517,0.16413873446018856
164,2D,θ,theta,babble,-5.0,27:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-164__track-2D__phoneme-theta__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/theta.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5073469387755102,4618858,2.0455741356696384,0.08000000049129408,0.16112109918578482
165,2D,s,s,babble,-5.0,32:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-165__track-2D__phoneme-s__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/s.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.49464852607709753,61327632,1.7760274646879288,0.08000000285808027,0.164736715529982
166,2D,z,z,babble,-5.0,40:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-166__track-2D__phoneme-z__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/z.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5306802721088435,145427110,1.9438881722190715,0.07999999896446343,0.1624196473762596
167,2D,u,u,babble,-5.0,46:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-167__track-2D__phoneme-u__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/u.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4989342403628118,106056445,1.4689947221411748,0.07999999852463044,0.16479933894580948
168,2D,i,i,babble,-5.0,51:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-168__track-2D__phoneme-i__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/i.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.434421768707483,9032556,1.6207306268900177,0.08000000063302617,0.16202429465354795
169,2D,ð,eth,babble,-5.0,57:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-169__track-2D__phoneme-eth__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/eth.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5543310657596372,79963556,1.6229192008724593,0.080000002358857,0.16524893022032916
170,2D,v,v,babble,-5.0,02:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-170__track-2D__phoneme-v__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/v.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5391383219954649,105052677,2.2167695138772032,0.0799999986254463,0.16416372255708525
171,2D,θ,theta,babble,-5.0,09:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-171__track-2D__phoneme-theta__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/theta.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5073469387755102,50350938,1.348936054056787,0.08000000049129408,0.16256688372417583
172,2D,i,i,babble,-5.0,15:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-172__track-2D__phoneme-i__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/i.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.434421768707483,104179850,1.8012169192555356,0.08000000063302617,0.16028786282580798
173,2D,s,s,babble,-5.0,20:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-173__track-2D__phoneme-s__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/s.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.49464852607709753,57720848,1.5432856415913923,0.08000000285808027,0.16246797867529356
174,2D,a,a,babble,-5.0,28:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-174__track-2D__phoneme-a__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/a.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4205895691609977,154982524,1.4145970211832037,0.0799999987893184,0.1628336355326041
175,2D,f,f,babble,-5.0,39:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-175__track-2D__phoneme-f__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/f.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.525374149659864,27690506,1.5313683790619903,0.07999999903663517,0.1613575030304102
176,2D,u,u,babble,-5.0,46:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-176__track-2D__phoneme-u__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/u.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4989342403628118,80831107,1.9875761589035719,0.07999999852463044,0.16460205714178025
177,2D,ʃ,esh,babble,-5.0,51:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-177__track-2D__phoneme-esh__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/esh.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4777097505668934,4039627,1.6697261149104101,0.07999999985109657,0.16413353731818048
178,2D,z,z,babble,-5.0,58:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-178__track-2D__phoneme-z__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/z.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5306802721088435,153946829,1.9149416086961764,0.07999999896446343,0.16145398835345387
179,2D,v,v,babble,-5.0,04:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-179__track-2D__phoneme-v__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/v.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5391383219954649,65525699,1.6688429365776536,0.0799999986254463,0.16339857806095162
180,2D,ð,eth,babble,-5.0,09:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-5/trial-180__track-2D__phoneme-eth__noise-babble__snr--5.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/eth.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5543310657596372,36724256,1.940907236678576,0.080000002358857,0.16336449968758854
181,2E,ð,eth,babble,-10.0,07:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-181__track-2E__phoneme-eth__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/eth.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5543310657596372,15002615,3.557524162560896,0.080000002358857,0.23820785481074377
182,2E,v,v,babble,-10.0,15:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-182__track-2E__phoneme-v__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/v.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5391383219954649,24856847,3.536352347957332,0.0799999986254463,0.23893519185179568
183,2E,u,u,babble,-10.0,20:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-183__track-2E__phoneme-u__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/u.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4989342403628118,107364139,3.3687621176989997,0.07999999852463044,0.23911989433116715
184,2E,i,i,babble,-10.0,27:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-184__track-2E__phoneme-i__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/i.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.434421768707483,61328792,3.1232213630604133,0.08000000063302617,0.2666376493632048
185,2E,θ,theta,babble,-10.0,32:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-185__track-2E__phoneme-theta__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/theta.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5073469387755102,57591976,3.0082840255311187,0.08000000049129408,0.25932759216409634
186,2E,f,f,babble,-10.0,40:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-186__track-2E__phoneme-f__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/f.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.525374149659864,91953958,3.939715629267052,0.07999999903663517,0.20663028624748167
187,2E,a,a,babble,-10.0,46:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-187__track-2E__phoneme-a__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/a.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4205895691609977,43292314,3.873818106207245,0.0799999987893184,0.20999531612076588
188,2E,s,s,babble,-10.0,51:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-188__track-2E__phoneme-s__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/s.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.49464852607709753,7291058,3.742842333280314,0.08000000285808027,0.20831644086397025
189,2E,ʃ,esh,babble,-10.0,57:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-189__track-2E__phoneme-esh__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/esh.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4777097505668934,13598437,2.9403122402901727,0.07999999985109657,0.21336883621346706
190,2E,z,z,babble,-10.0,02:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-190__track-2E__phoneme-z__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/z.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5306802721088435,15033761,3.690246327998834,0.07999999896446343,0.24239274060026983
191,2E,ʃ,esh,babble,-10.0,09:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-191__track-2E__phoneme-esh__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/esh.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4777097505668934,68343210,3.610316979391002,0.07999999985109657,0.22747934170282727
192,2E,a,a,babble,-10.0,15:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-192__track-2E__phoneme-a__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/a.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4205895691609977,145427035,3.370742367355493,0.0799999987893184,0.2539125722457954
193,2E,z,z,babble,-10.0,20:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-193__track-2E__phoneme-z__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/z.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5306802721088435,142573294,2.498355990478315,0.07999999896446343,0.22529762310275148
194,2E,θ,theta,babble,-10.0,28:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-194__track-2E__phoneme-theta__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/theta.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5073469387755102,39463983,3.7047915950283414,0.08000000049129408,0.1906438288699708
195,2E,f,f,babble,-10.0,39:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-195__track-2E__phoneme-f__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/f.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.525374149659864,41037736,3.342802122386011,0.07999999903663517,0.23569723018837482
196,2E,s,s,babble,-10.0,46:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-196__track-2E__phoneme-s__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/s.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.49464852607709753,136709703,2.9488143529295803,0.08000000285808027,0.24271379810153423
197,2E,u,u,babble,-10.0,51:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-197__track-2E__phoneme-u__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/u.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.4989342403628118,107200109,3.21913636292039,0.07999999852463044,0.2570929590264394
198,2E,ð,eth,babble,-10.0,58:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-198__track-2E__phoneme-eth__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/eth.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5543310657596372,51976283,2.9978200184956876,0.080000002358857,0.25263097564800296
199,2E,i,i,babble,-10.0,04:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-199__track-2E__phoneme-i__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/i.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.434421768707483,72598198,3.3792860579583537,0.08000000063302617,0.2173591955132427
200,2E,v,v,babble,-10.0,09:00,/workspace/projects/psychopy_phoneme/stimuli/mixed/babble/snr_-10/trial-200__track-2E__phoneme-v__noise-babble__snr--10.wav,/workspace/projects/psychopy_phoneme/stimuli/phonemes/v.wav,/workspace/projects/psychopy_phoneme/stimuli/noise/babble.wav,44100,0.5391383219954649,45957557,3.221364660806217,0.0799999986254463,0.2263041152444034
